chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chr20,-,62905002,7,0,2,16,70,0,0,1,0
chr20,-,62940612,1,0,1,61,0,0,0,0,0
chr20,+,62938108,11,10,10,21,85,0,0,0,1
chr20,+,62940165,2,0,2,30,56,0,0,1,0
chr20,+,62942412,2,0,1,146,30,0,0,1,0
chr20,+,62952756,2,0,2,32,53,0,0,0,1
chr20,+,62952992,4,0,1,69,25,0,0,1,0
chr20,-,62967448,1,0,1,0,76,0,0,0,0
chr20,-,62987965,1,0,1,30,84,0,0,0,0
chr20,+,63009378,3,0,3,10,91,0,0,0,1
chr20,+,63012428,1,0,1,63,98,0,0,2,0
chr20,-,63009278,2,0,1,66,211,0,0,0,0
chr20,-,63010740,2,0,2,33,65,0,0,1,0
chr20,-,63013558,1,0,1,65,47,0,0,1,0
chr20,-,63084789,1,0,1,380,41,0,0,0,0
chr20,+,63049070,1,0,1,8,1,0,0,0,0
chr20,-,63101606,3,0,1,1,1755,0,0,0,0
chr20,-,63195428,2,0,2,102,27,0,0,0,0
chr20,-,63196334,1,0,1,0,52,0,0,1,0
chr20,+,63214451,1,0,1,79,14,0,0,0,0
chr20,+,63289035,2,0,1,11,99,0,0,0,0
chr20,-,63413277,1,0,1,89,14,0,0,0,0
chr20,-,63433677,2,0,2,113,166,0,0,0,0
chr20,+,63508642,1,0,1,7,78,1,0,0,0
chr20,+,63520736,32,30,27,32,56,0,0,1,1
chr20,-,63521875,1,0,1,150,91,0,0,0,0
chr20,-,63528006,1,0,1,94,0,0,0,0,0
chr20,-,63573096,1,0,1,416,63,0,0,0,0
chr20,-,63587608,1,0,1,32,84,0,0,0,0
chr20,-,63616091,1,0,1,6,104,0,0,0,0
chr20,+,63627219,3,0,3,40,44,0,0,0,1
chr20,-,63632123,1,0,1,188,85,0,0,0,0
chr20,+,63658293,1,0,1,15,108,0,0,0,1
chr20,+,63694933,1,0,1,16,141,1,0,0,0
chr20,+,63696659,1,0,1,16,79,0,0,0,1
chr20,-,63698746,31,0,1,93,294,0,0,0,0
chr20,-,63706199,1,0,1,10,216,0,0,4,0
chr20,-,63707100,0,4,0,0,0,4,0,1,0
chr20,-,63707993,0,25,0,0,0,0,0,0,1
chr20,+,63708080,1,0,1,61,21,1,0,0,1
chr20,+,63708551,1,0,2,87,55,0,1,0,0
chr20,+,63717318,4,0,4,44,573,1,0,4,0
chr20,+,63733585,1,0,2,86,56,0,1,2,0
chr20,+,63736453,8,0,1,10,101,0,0,0,0
chr20,+,63737513,1,0,1,15,81,0,2,0,0
chr20,+,63740260,1,0,1,17,85,0,0,0,0
chr20,+,63741367,1,0,1,263,1,0,1,0,0
chr20,-,63849721,1,0,1,80,11,0,0,0,0
chr20,+,63865223,14,0,6,29,48,0,0,0,1
chr20,+,63886365,1,0,1,79,300,0,0,2,0
chr20,+,63887969,1,0,1,1,88,0,0,2,0
chr20,-,63911483,1,0,1,69,7,0,0,0,0
chr20,+,63895217,1,0,1,6,57,0,0,0,0
chr20,+,63902358,1,0,1,102,62,0,0,1,0
chr20,+,63917564,1,0,1,645,11,0,0,2,1
chr20,+,63925743,1,0,1,22,124,0,0,3,0
chr20,+,63939828,1,0,1,85,22,0,0,2,0
chr20,+,63974117,2,0,2,52,50,0,0,2,0
chr20,+,63976105,1,0,1,58,88,0,0,5,0
chr20,+,63981072,1,0,6,47,38,0,1,2,0
chr20,+,63983696,1,0,1,792,135,0,0,4,0
chr20,+,63995563,1,0,1,14,171,1,0,8,0
chr20,+,64012960,1,0,1,7,57,0,0,9,0
chr20,+,64016114,3,0,3,21,73,0,0,9,0
chr20,+,64024553,1,0,1,19,85,0,5,5,0
chr20,+,64028476,1,0,2,86,14,0,4,6,0
chr20,+,64029375,1,0,1,13,78,0,3,5,0
chr20,+,64031375,1,0,1,159,29,0,0,11,0
chr20,+,64037719,1,0,1,73,27,0,0,2,0
chr20,+,64042515,1,0,1,13,165,0,0,1,0
chr20,+,64063199,6,0,4,241,64,0,0,2,1
chr20,+,64070122,1,0,1,644,132,0,0,5,0
chr20,+,63981131,0,28,27,28,51,0,1,2,1
chr20,+,64027603,0,4,4,106,73,0,2,5,0
chr20,+,64031925,0,6,3,253,62,0,5,4,0
chr20,+,64037820,0,3,2,11,87,0,1,1,0
chr20,+,64037877,0,10,7,51,40,0,0,1,0
chr20,+,64038101,0,6,3,13,90,0,0,1,0
chr20,-,63939828,12,0,12,68,424,0,0,0,0
chr20,-,63972541,1,0,1,151,10,1,0,1,0
chr20,-,63974113,8,0,6,57,50,0,0,2,0
chr20,-,64061094,1,0,1,64,7,0,0,1,0
chr20,-,64073179,31,0,24,59,39,0,0,1,0
chr20,-,64075870,3,0,3,23,124,0,0,3,0
chr20,-,63956425,0,4,0,0,0,0,0,1,0
chr20,-,63980032,0,4,0,0,0,0,0,1,0
chr20,-,64077247,0,6,0,0,0,0,0,6,0
chr20,-,64079946,0,8,0,0,0,0,0,2,0
chr20,-,64274302,2,0,2,7,85,0,0,0,0
chr20,-,64288745,1,0,1,211,11,0,0,0,0
chr20,+,64255729,2,0,2,36,300,0,0,0,1
chr20,+,64259370,3,0,2,11,73,0,0,2,0
chr20,+,64264426,1,0,1,0,75,0,1,1,0
chr20,+,64288621,1,0,1,215,92,0,0,1,0
chr21,-,5011976,1,0,1,24,72,0,0,0,0
chr21,+,5022531,2,0,2,38,42,0,0,0,1
chr21,+,5031578,1,0,1,2,80,0,0,1,0
chr21,+,5038555,3,0,1,70,7,0,0,0,0
chr21,+,5056224,14,12,12,22,65,0,0,0,0
chr21,-,5036229,1,0,1,329,29,0,0,0,0
chr21,-,5039206,2,0,1,62,17,0,0,1,0
chr21,-,5039789,1,0,1,0,66,0,0,2,0
chr21,-,5053603,2,0,1,57,9,0,0,1,0
chr21,-,5085107,1,0,1,71,14,0,0,0,0
chr21,+,5086659,1,0,1,12,91,0,0,0,1
chr21,-,5086709,1,0,1,17,98,0,0,0,1
chr21,+,5101023,1,0,1,0,66,0,0,0,0
chr21,+,5102035,1,0,1,72,57,0,0,1,0
chr21,+,5116342,9,0,9,87,67,1,0,0,0
chr21,-,5093469,2,0,2,81,7,0,0,0,0
chr21,-,5103261,1,0,1,97,11,0,0,2,0
chr21,-,5116328,80,0,83,52,22,1,0,1,0
chr21,-,5120633,14,0,14,55,31,0,0,8,0
chr21,-,5130870,9,0,9,53,179,0,0,1,0
chr21,-,5117003,0,7,0,0,0,1,0,2,0
chr21,-,5128431,0,65,0,0,0,0,1,1,0
chr21,-,5128445,0,17,0,0,0,0,1,1,0
chr21,-,5156153,3,0,1,26,359,0,0,0,0
chr21,+,5499012,2,0,1,282,10,0,0,0,0
chr21,-,5448586,1,0,1,13,100,0,0,0,0
chr21,-,5499012,23,0,1,227,46,0,0,1,0
chr21,-,5555597,1,0,1,48,1,1,0,0,0
chr21,-,5562914,2,0,1,54,23,0,0,0,0
chr21,+,5553629,13,0,8,35,49,0,0,0,1
chr21,+,5677822,1,0,1,394,8,0,0,0,0
chr21,+,6241797,1,0,1,13,99,1,0,0,0
chr21,+,6242700,1,0,1,63,29,0,0,1,0
chr21,+,6254433,2,0,1,23,54,0,0,2,0
chr21,+,6261158,1,0,1,1,48,0,0,4,0
chr21,+,6318407,30,32,38,28,51,1,0,4,0
chr21,+,6319255,2,0,2,34,52,0,0,14,0
chr21,+,6322507,4,0,4,41,44,0,0,9,0
chr21,+,6325112,1,0,1,93,26,0,0,9,0
chr21,+,6335234,1,0,1,105,28,0,0,7,0
chr21,+,6350670,1,0,1,182,68,0,0,3,0
chr21,-,6228965,9,0,4,42,48,0,0,0,0
chr21,-,6231975,3,0,1,84,182,0,0,5,0
chr21,-,6241807,1,0,1,99,13,0,0,4,0
chr21,-,6255590,1,0,1,16,59,0,0,5,0
chr21,-,6263919,3,0,1,76,132,0,0,5,0
chr21,-,6319250,1,0,1,73,429,0,0,1,0
chr21,-,6328702,1,0,1,66,83,0,0,1,0
chr21,-,6334792,1,0,1,71,26,0,0,1,0
chr21,-,6343734,1,0,1,279,42,0,0,2,0
chr21,+,6484622,3,0,3,77,194,0,0,0,0
chr21,+,6500915,2,0,1,16,85,0,0,0,0
chr21,+,6502541,1,0,1,3,53,0,0,2,0
chr21,+,6513512,1,0,1,175,219,0,0,2,0
chr21,+,6517590,1,0,1,83,8,0,0,2,0
chr21,+,6524337,1,0,1,5,89,0,0,2,0
chr21,+,6528307,2,0,2,32,75,0,0,1,0
chr21,+,6539801,1,0,1,10,34,0,0,0,0
chr21,-,6484621,222,0,323,12,30,2,0,0,0
chr21,-,6491595,1,0,1,71,2588,0,1,29,0
chr21,-,6505042,1,0,1,38,28,0,1,1,0
chr21,-,6514722,1,0,1,21,73,0,0,1,0
chr21,-,6518432,1,0,1,2587,53,0,0,1,0
chr21,-,6525032,2,0,2,59,18,0,0,2,0
chr21,-,0,0,8,0,0,0,0,0,0,0
chr21,-,6487200,0,11,1,0,68,12,0,9,0
chr21,-,6487811,0,9,0,0,0,0,0,29,0
chr21,-,6496104,0,20,0,0,0,7,0,10,0
chr21,+,6641452,1,0,1,26,71,0,0,0,0
chr21,+,6659171,1,0,1,83,66,0,0,0,0
chr21,+,6666949,2,0,1,75,10,0,0,0,0
chr21,+,6721801,2,0,1,13,81,0,0,0,0
chr21,-,6635836,11,0,11,66,80,0,0,0,0
chr21,-,6649610,4,0,1,28,105,0,0,2,0
chr21,-,6656439,1,0,1,24,67,0,0,5,0
chr21,-,6659170,10,0,10,56,42,0,0,5,0
chr21,-,6664558,2,0,1,7,65,0,0,8,0
chr21,-,6666949,23,0,1,13,46,0,0,8,0
chr21,-,6723750,1,0,1,48,1,1,0,2,0
chr21,-,6731067,2,0,1,54,23,0,0,2,0
chr21,-,6670718,0,32,0,0,0,0,0,2,0
chr21,+,6986241,1,0,1,83,66,0,0,0,0
chr21,+,6994019,2,0,1,75,10,0,0,0,0
chr21,-,6986240,10,0,10,56,42,0,0,0,0
chr21,-,6991628,2,0,1,7,65,0,0,4,0
chr21,-,6994019,23,0,1,13,46,0,0,5,0
chr21,-,7050819,1,0,1,48,1,1,0,2,0
chr21,-,7058136,2,0,1,54,23,0,0,2,0
chr21,-,6997788,0,22,0,0,0,0,0,2,0
chr21,+,7048851,13,0,8,35,49,0,0,0,1
chr21,-,7432597,1,0,1,48,1,1,0,0,0
chr21,-,7439914,2,0,1,54,23,0,0,0,0
chr21,+,7430629,13,0,8,35,49,0,0,0,1
chr21,+,7669396,1,0,1,25,219,0,0,0,0
chr21,-,7640010,1,0,1,8,231,0,0,0,0
chr21,-,7669396,4,0,3,49,180,0,0,1,0
chr21,-,7672406,1,0,1,84,182,0,0,4,0
chr21,+,7744954,11,0,10,39,53,0,0,0,1
chr21,+,7760273,1,0,1,114,90,0,0,1,0
chr21,-,7771126,1,0,1,11,74,0,0,0,0
chr21,+,8197586,4,0,2,10,55,0,0,0,0
chr21,+,8206463,1,0,1,187,113,1,0,3,0
chr21,+,8220688,5,0,3,48,58,0,0,3,0
chr21,+,8224394,1,0,1,106,36,0,0,1,0
chr21,+,8226973,1,0,1,67,81,0,0,1,0
chr21,+,8229084,3,0,1,48,82,0,0,2,0
chr21,+,8231581,2,0,2,39,292,0,0,3,0
chr21,+,8233362,1,0,1,219,0,1,0,3,0
chr21,+,8234552,1,0,1,71,43,0,0,4,0
chr21,+,8244746,1,0,1,14,92,0,0,4,0
chr21,+,8380631,4,0,2,10,55,0,0,4,0
chr21,+,8386522,1,0,1,21,314,0,0,7,0
chr21,+,8389510,1,0,1,187,113,1,0,8,0
chr21,+,8403687,3,0,3,48,58,0,0,8,0
chr21,+,8407393,1,0,1,106,36,0,0,4,0
chr21,+,8409079,2,0,2,61,120,0,0,4,0
chr21,+,8412060,2,0,2,69,61,0,0,4,0
chr21,+,8414173,2,0,2,39,292,0,0,5,0
chr21,+,8415953,1,0,1,219,0,1,0,5,0
chr21,+,8416955,1,0,1,71,43,0,0,6,0
chr21,+,8427770,1,0,1,14,92,0,0,6,0
chr21,+,8433697,1,0,1,187,113,1,0,6,0
chr21,+,8447894,3,0,3,48,58,0,0,6,0
chr21,+,8451580,1,0,1,106,36,0,0,4,0
chr21,+,8453266,1,0,1,6,306,0,0,4,0
chr21,+,8456224,2,0,1,48,82,0,0,5,0
chr21,+,8458735,2,0,2,39,292,0,0,4,0
chr21,+,8200885,0,6,7,27,66,0,0,0,0
chr21,+,8383931,0,6,7,27,66,0,0,4,0
chr21,-,8198811,1,0,1,76,1171,1,0,0,0
chr21,-,8200923,1,0,1,14,81,0,0,1,0
chr21,-,8201824,1,0,1,8,171,0,0,1,0
chr21,-,8203328,2,0,1,34,289,0,0,2,0
chr21,-,8220086,1,0,1,26,949,1,0,5,0
chr21,-,8220917,1,0,1,26,60,1,0,5,0
chr21,-,8225189,1,0,1,21,302,0,0,6,0
chr21,-,8226080,4,0,4,47,283,0,0,7,0
chr21,-,8227112,1,0,1,5,63,1,0,9,0
chr21,-,8228116,2,0,1,72,123,0,0,11,0
chr21,-,8233410,1,0,1,47,159,1,0,30,0
chr21,-,8233893,1,0,1,86,27,0,0,31,0
chr21,-,8234110,1,0,1,48,133,0,1,30,0
chr21,-,8244698,1,0,1,17,123,0,0,25,0
chr21,-,8245024,1,0,1,29,654,1,0,26,0
chr21,-,8247894,3,0,1,64,2,1,0,22,0
chr21,-,8381856,1,0,1,76,1171,1,0,24,0
chr21,-,8383969,1,0,1,14,81,0,0,25,0
chr21,-,8384870,1,0,1,8,171,0,0,25,0
chr21,-,8403916,1,0,1,26,60,1,0,25,0
chr21,-,8408188,1,0,1,21,225,0,0,23,0
chr21,-,8409096,2,0,2,36,438,0,0,24,0
chr21,-,8410111,1,0,1,5,63,0,0,24,0
chr21,-,8415506,1,0,1,33,364,1,0,25,0
chr21,-,8415998,1,0,1,85,864,1,0,26,0
chr21,-,8416721,1,0,1,43,987,0,2,25,0
chr21,-,8420730,1,0,1,26,949,1,0,24,0
chr21,-,8427722,1,0,1,17,123,0,0,25,0
chr21,-,8428048,1,0,1,29,654,1,0,26,0
chr21,-,8431296,2,0,1,79,392,0,0,22,0
chr21,-,8447901,2,0,2,62,1469,0,0,22,0
chr21,-,8448123,1,0,1,26,60,1,0,23,0
chr21,-,8452363,1,0,1,21,225,0,0,23,0
chr21,-,8453236,6,0,5,55,208,0,0,24,0
chr21,-,8231485,0,6,0,0,0,1,0,34,0
chr21,-,8414077,0,9,0,0,0,0,1,26,0
chr21,-,8458639,0,10,0,0,0,0,1,20,0
chr21,+,8786413,1,0,1,84,7,0,0,0,0
chr21,-,8854523,1,0,1,52,0,0,0,0,0
chr21,+,8815537,2,0,2,280,90,1,0,0,0
chr21,+,8833408,1,0,1,53,0,0,0,2,0
chr21,+,8866988,1,0,1,455,7,0,1,1,0
chr21,-,9068359,3,0,3,60,63,0,0,0,0
chr21,-,9076423,3,0,1,68,13,0,0,1,0
chr21,-,9120892,6,0,4,49,47,0,0,2,0
chr21,-,9355182,1,0,1,82,113,0,0,0,0
chr21,+,9325013,4,0,4,25,172,0,0,0,1
chr21,+,9862891,1,0,1,4,104,0,0,0,0
chr21,+,9987918,1,0,1,26,71,0,0,0,0
chr21,+,9995578,2,0,1,16,3,0,0,0,0
chr21,+,10071079,2,0,1,0,106,0,0,1,0
chr21,+,10093253,1,0,1,1,57,0,0,2,0
chr21,+,10104225,4,0,1,27,73,0,0,1,0
chr21,+,10122039,1,0,1,85,12,0,0,0,0
chr21,+,10122861,1,0,1,61,0,0,0,1,0
chr21,-,9996065,1,0,1,95,27,0,0,0,0
chr21,-,10065274,1,0,1,92,316,0,0,1,0
chr21,-,10071818,1,0,1,143,270,0,0,2,0
chr21,-,10104218,21,0,5,67,36,0,0,1,0
chr21,-,10122057,1,0,1,152,13,0,0,1,0
chr21,-,10122732,1,0,1,7,60,1,0,1,0
chr21,-,10119523,0,16,0,0,0,0,0,1,0
chr21,+,10270734,2,0,1,87,23,0,0,0,0
chr21,+,10271579,1,0,1,83,46,1,0,1,0
chr21,+,10272974,1,0,1,323,8,0,0,2,0
chr21,+,10324756,1,0,1,7,35,0,0,1,0
chr21,-,10270696,3,0,2,92,83,0,0,0,0
chr21,-,10355685,1,0,1,14,42,0,0,0,0
chr21,+,10431907,1,0,1,137,1878,1,0,0,0
chr21,+,10473078,1,0,1,8,151,0,0,1,0
chr21,+,10558145,1,0,1,1,341,0,0,1,0
chr21,+,10560903,1,0,1,5,75,0,0,2,0
chr21,+,10649449,1,0,1,1200,23,0,0,1,0
chr21,-,13093602,1,0,1,1,174,0,0,0,0
chr21,+,13230483,1,0,1,28,44,0,0,0,0
chr21,-,13887981,1,0,1,9,585,0,0,0,0
chr21,-,14035502,3,0,1,15,62,0,0,0,0
chr21,-,14069587,1,0,1,0,62,0,0,0,0
chr21,-,14094292,1,0,1,821,57,0,0,0,0
chr21,+,14027430,6,0,6,22,60,0,0,0,1
chr21,+,14065960,1,0,1,68,59,0,0,1,0
chr21,+,14067489,1,0,1,0,55,0,0,1,0
chr21,+,14077909,1,0,1,207,119,0,0,1,0
chr21,+,14081815,1,0,1,11,58,0,0,1,0
chr21,+,14094226,1,0,1,95,21,0,0,2,0
chr21,+,14216157,1,0,1,18,18,0,0,0,1
chr21,-,14372797,3,0,3,69,51,0,0,0,0
chr21,-,14382279,1,0,1,521,69,0,0,1,0
chr21,+,14383473,3,0,3,29,62,0,0,0,0
chr21,-,14480218,1,0,1,39,1,1,0,0,0
chr21,-,14516631,1,0,1,1171,10,0,0,6,0
chr21,-,0,0,7,0,0,0,0,0,0,0
chr21,-,14500617,0,5,1,0,69,0,1,2,0
chr21,-,14500702,0,3,0,0,0,2,0,2,0
chr21,-,14521216,0,4,1,1321,70,5,0,1,0
chr21,-,14817900,1,0,1,58,4,1,0,0,0
chr21,+,14817900,1,0,1,52,5,1,0,0,0
chr21,-,14822695,1,0,1,65,104,0,0,0,0
chr21,+,14864550,1,0,1,71,31,0,0,0,0
chr21,+,15864033,1,0,1,19,74,0,0,0,0
chr21,+,15872022,3,0,3,60,17,0,0,1,0
chr21,-,16971565,1,0,1,19,893,0,0,0,0
chr21,-,17419121,1,0,1,28,67,0,0,0,0
chr21,+,17518310,1,0,1,100,43,0,0,0,0
chr21,-,17516948,1,0,1,136,25,0,0,0,0
chr21,-,17593649,51,0,51,40,52,0,0,0,0
chr21,-,17604857,1,0,1,1,67,0,6,0,0
chr21,-,0,0,6,0,0,0,0,0,0,0
chr21,-,17609153,0,8,0,0,0,4,0,0,0
chr21,-,17612918,0,35,0,0,0,0,0,0,0
chr21,-,17792282,13,0,1,12,112,0,0,0,0
chr21,-,17805327,1,0,1,102,113,0,0,2,0
chr21,-,17819395,0,5,0,0,0,0,0,1,0
chr21,+,17819478,1,0,1,127,310,0,0,0,0
chr21,+,18256557,1,0,1,441,71,0,0,0,0
chr21,+,18836176,1,0,1,38,78,1,0,0,0
chr21,+,18852956,1,0,1,258,70,0,0,1,0
chr21,+,18857293,1,0,1,260,32,1,0,2,0
chr21,+,18857726,6,47,50,65,34,4,2,1,0
chr21,+,18857781,0,5,52,59,31,7,2,1,0
chr21,-,18817855,1,0,1,522,72,1,0,0,0
chr21,-,18854365,1,0,1,16,90,1,0,1,0
chr21,-,18855323,1,0,1,164,85,1,0,2,0
chr21,-,18857496,1,0,1,403,68,1,0,3,0
chr21,-,18858497,0,23,0,0,0,2,0,0,0
chr21,-,19739749,1,0,1,215,51,0,0,0,0
chr21,+,20287360,2,0,1,213,49,0,0,0,0
chr21,-,20287375,1,0,1,18,10,0,0,0,0
chr21,-,20287703,2,0,1,627,0,0,0,1,0
chr21,+,23390640,1,0,1,533,73,1,0,0,0
chr21,+,25338522,1,0,1,340,25,1,0,0,0
chr21,+,25358506,1,0,1,41,90,1,0,1,0
chr21,+,25367771,1,0,1,38,22,0,0,3,0
chr21,+,25361795,0,40,41,34,48,3,1,1,0
chr21,-,25169433,1,0,1,25,74,0,0,0,0
chr21,-,25170755,1,0,1,20,45,0,1,0,0
chr21,-,25354555,1,0,1,1116,59,1,0,1,0
chr21,-,25370246,2,0,2,41,53,0,0,7,0
chr21,-,25384566,2,0,2,67,41,0,0,5,0
chr21,-,25362423,0,5,0,0,0,7,6,3,0
chr21,-,25362458,0,27,0,0,0,5,3,5,0
chr21,-,25362944,0,11,0,0,0,1,0,7,0
chr21,-,25421509,0,11,0,0,0,0,2,3,0
chr21,-,25424798,0,9,0,0,0,0,0,2,0
chr21,-,25424813,0,6,0,0,0,0,0,2,0
chr21,+,25441339,1,0,1,58,243,0,0,0,0
chr21,+,25451610,1,0,1,9,293,0,0,1,0
chr21,+,25463860,1,0,1,15,78,0,0,1,0
chr21,+,25478904,1,0,1,80,12,0,0,1,0
chr21,+,25496482,1,0,1,88,2,0,0,1,0
chr21,+,25561817,7,4,3,32,49,0,0,0,0
chr21,+,25569737,1,0,1,419,86,0,0,19,0
chr21,+,25577030,2,0,2,66,6,1,0,2,0
chr21,+,25594341,1,0,1,159,63,0,0,1,0
chr21,+,25562124,0,600,586,2,4,1,2,0,1
chr21,+,25569832,0,36,36,124,39,0,13,6,0
chr21,-,25448601,5,0,1,21,79,0,0,0,0
chr21,-,25451521,1,0,1,24,68,0,0,1,0
chr21,-,25451669,1,0,1,87,13,2,0,1,0
chr21,-,25456098,1,0,1,1930,14,1,0,3,0
chr21,-,25496481,3,0,4,35,56,0,1,2,0
chr21,-,25562128,6,0,6,249,19,0,0,3,1
chr21,-,25566244,1,0,1,81,0,0,0,7,0
chr21,-,25572129,1,0,1,75,21,0,0,4,0
chr21,-,25580999,1,0,1,554,1,1,0,3,0
chr21,-,25581344,1,0,1,50,13,0,0,3,0
chr21,-,25588723,1,0,1,11,61,0,0,15,0
chr21,-,25591860,2,0,2,79,15,0,0,19,0
chr21,-,25594100,1,0,1,297,93,1,0,14,0
chr21,-,0,0,10,0,0,0,0,0,0,0
chr21,-,25599917,0,5,0,0,0,0,0,17,0
chr21,-,25600417,0,5,0,0,0,0,0,17,0
chr21,-,25606656,0,18,0,0,0,7,0,1,0
chr21,-,25621767,1,0,1,53,22,1,0,0,0
chr21,-,25660782,1,0,1,70,0,0,0,0,0
chr21,+,25639257,2,0,1,11,88,0,0,0,1
chr21,+,25724503,2,0,2,87,204,0,0,0,0
chr21,-,25724229,1,0,1,2,59,1,0,0,0
chr21,-,25724483,350,0,346,0,35,0,0,1,0
chr21,-,0,0,5,0,0,0,0,0,0,0
chr21,-,25725350,0,11,1,9,61,8,0,2,0
chr21,-,25729804,0,117,0,0,0,20,0,1,0
chr21,-,25729808,0,3,0,0,0,20,0,1,0
chr21,-,25734411,0,5,0,0,0,3,0,19,0
chr21,-,25734946,0,496,0,0,0,0,3,4,1
chr21,-,25735054,0,8,0,0,0,0,0,4,0
chr21,-,25735635,0,8,0,0,0,0,0,1,0
chr21,-,25735662,0,9,0,0,0,0,0,1,0
chr21,+,25734997,1,0,1,64,0,0,0,0,1
chr21,+,25739845,1,0,1,14,118,0,0,1,0
chr21,+,25970133,1,0,1,13,67,0,0,0,0
chr21,-,25880552,12,0,1,26,60,0,0,0,0
chr21,-,25997224,1,0,1,97,31,0,0,2,0
chr21,-,26227553,2,0,2,66,1,0,0,0,0
chr21,+,26080392,1,0,1,68,17,1,0,0,0
chr21,-,26234837,7,0,5,82,28,0,0,0,0
chr21,-,26235557,0,6,0,0,0,1,0,0,0
chr21,-,26885310,1,0,1,58,678,1,0,0,0
chr21,+,27420306,2,0,2,15,70,1,0,0,0
chr21,-,27420298,5,0,4,22,63,0,0,0,0
chr21,-,28876143,6,0,6,65,70,0,0,0,0
chr21,-,28956869,1,0,1,0,68,0,0,0,0
chr21,+,28994537,1,0,1,82,12,0,0,0,0
chr21,+,29002858,1,0,1,44,53,0,0,0,0
chr21,+,29017913,1,0,1,104,29,0,0,0,0
chr21,+,29024638,18,9,12,44,34,0,0,0,1
chr21,+,29026546,2,0,2,9,72,0,1,3,0
chr21,+,29036269,1,0,2,1283,42,0,2,1,0
chr21,+,29037273,1,0,1,126,75,0,3,0,0
chr21,+,29046623,1,0,1,71,4,0,2,2,0
chr21,+,29063383,3,0,1,29,64,0,0,0,0
chr21,+,29121976,2,0,2,40,31,0,0,0,1
chr21,-,28963389,1,0,1,35,1,1,0,0,0
chr21,-,28966883,1,0,1,66,15,0,0,1,0
chr21,-,28997478,3,0,1,88,3,0,0,1,0
chr21,-,29005758,55,0,40,40,25,0,0,2,0
chr21,-,29021311,1,0,1,6,64,0,0,1,0
chr21,-,29043977,1,0,1,31,67,1,0,1,0
chr21,-,29056321,11,0,345,3,53,5,1,1,0
chr21,-,29061251,1,0,7,87,67,0,6,11,0
chr21,-,29069408,1,0,1,467,13,0,6,9,0
chr21,-,0,0,24,0,0,0,0,0,0,0
chr21,-,29019374,0,33,0,0,0,0,1,1,0
chr21,-,29060662,0,16,0,0,0,7,0,10,0
chr21,-,29061595,0,18,1,2,72,6,0,23,0
chr21,-,29062244,0,12,0,0,0,8,0,20,0
chr21,-,29062558,0,7,0,0,0,7,0,22,0
chr21,-,29063614,0,10,0,0,0,0,0,18,0
chr21,-,29064459,0,27,0,0,0,0,0,19,0
chr21,-,29067073,0,17,1,0,65,11,0,11,0
chr21,-,29067705,0,10,0,0,0,5,1,9,0
chr21,-,29069503,0,9,0,0,0,4,1,8,0
chr21,-,29070339,0,8,0,0,0,6,0,4,0
chr21,-,29341032,1,0,1,91,249,0,0,0,0
chr21,+,29298925,1,0,1,13,58,1,0,0,1
chr21,+,29300733,1,0,1,67,16,0,0,1,0
chr21,-,29352052,1,0,1,32,77,0,0,0,0
chr21,+,29413311,2,0,2,37,33,0,0,0,0
chr21,-,29413315,1,0,1,4,60,0,0,0,0
chr21,+,29434288,1,0,1,69,31,0,0,0,1
chr21,-,31060567,1,0,1,75,2018,0,0,0,0
chr21,-,31184117,1,0,1,261,14,0,0,1,0
chr21,-,31663864,1,0,1,650,64,1,0,0,0
chr21,-,31667257,2,0,2,276,66,0,0,1,0
chr21,+,31658575,1,0,1,809,87,0,0,0,0
chr21,+,31659493,27,0,1,67,22,0,0,1,0
chr21,+,31663119,6,0,4,27,57,0,0,71,0
chr21,+,31665970,8,7,8,60,34,0,0,41,0
chr21,+,31659640,0,6,207,10,14,0,1,0,0
chr21,+,31659657,0,9,480,19,5,2,1,0,1
chr21,+,31659667,0,518,502,18,5,3,1,0,1
chr21,+,31663778,0,28,24,351,56,0,55,16,0
chr21,+,31666423,0,12,11,268,59,0,22,18,0
chr21,+,31667256,0,6,6,535,63,0,19,5,0
chr21,-,31671032,2,0,1,128,12,0,0,0,0
chr21,-,31684772,3,0,3,67,287,0,0,1,0
chr21,+,31734557,1,0,1,158,372,0,0,0,0
chr21,-,31784433,2,0,2,3013,642,0,0,0,0
chr21,+,32164454,2,0,2,94,5,0,0,0,0
chr21,+,32268369,1,0,1,43,181,0,0,0,0
chr21,-,32268218,67,0,17,50,132,0,0,0,0
chr21,-,32270398,1,0,2,51,37,0,2,1,0
chr21,-,32314041,3,0,1,87,0,0,0,0,0
chr21,-,32325267,1,0,1,39,418,0,0,0,0
chr21,-,32345497,1,0,1,36,61,0,0,0,0
chr21,+,32429911,1,0,1,73,69,0,0,0,0
chr21,-,32429911,1,0,1,71,42,0,0,0,0
chr21,+,32609904,1,0,1,730,0,0,0,0,0
chr21,-,32576658,2,0,2,23,69,0,0,0,0
chr21,-,32601665,34,0,34,35,90,0,0,2,0
chr21,-,32612417,0,34,0,0,0,0,0,0,0
chr21,-,32612614,0,7,0,0,0,0,0,1,0
chr21,-,32699156,1,0,1,77,13,0,0,0,0
chr21,+,32734524,3,0,1,0,83,0,0,0,0
