chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chrX,+,19359687,0,6,3,108.333,64.0,1,1,2,0
chrX,+,19359855,0,119,139,42.8849,65.0863,0,0,1,0
chrX,+,19622573,1,0,1,176.0,0.0,0,0,0,0
chrX,+,19773849,1,0,1,53.0,65.0,0,0,1,0
chrX,+,19831439,1,0,1,5.0,56.0,0,0,0,0
chrX,+,19860252,1,0,1,67.0,40.0,0,0,0,0
chrX,+,19860305,1,0,1,69.0,8.0,0,0,0,0
chrX,-,19545417,1,0,1,17.0,7.0,0,0,8,0
chrX,-,19581873,1,0,1,7.0,40.0,0,0,10,0
chrX,-,19590118,1,0,1,7.0,402.0,0,0,9,0
chrX,-,19623057,1,0,1,330.0,62.0,0,0,6,0
chrX,-,19645477,1,0,5,185.4,242.0,8,8,4,0
chrX,-,19647779,1,0,1,10.0,63.0,0,0,11,0
chrX,-,19785378,1,0,1,12.0,51.0,0,0,12,0
chrX,-,19799763,1,0,1,72.0,63.0,0,0,11,0
chrX,-,19830590,1,0,1,11.0,62.0,0,0,12,0
chrX,-,19831678,1,0,1,13.0,177.0,0,0,12,0
chrX,-,19836283,3,3,8,93.125,139.375,10,10,2,0
chrX,-,19849702,1,0,1,9.0,47.0,0,0,11,0
chrX,-,19860277,1,0,1,8.0,66.0,0,0,11,0
chrX,-,19887650,96,0,90,46.4889,38.2889,0,0,0,0
chrX,-,0,0,5,0,,,0,0,0,0
chrX,-,19542013,0,4,6,33.0,438.333,1,1,6,0
chrX,-,19542143,0,3,6,122.167,179.0,2,2,7,0
chrX,-,19915120,2,0,2,129.5,81.5,0,0,0,0
chrX,+,19922907,1,0,1,19.0,81.0,0,0,0,0
chrX,-,19920833,1,0,1,82.0,5.0,0,0,1,0
chrX,-,19937522,1,0,1,88.0,20.0,0,0,0,0
chrX,-,20130608,1,0,4,135.75,316.25,3,3,1,0
chrX,-,20138624,1,0,2,63.5,79.0,3,3,2,0
chrX,-,20141866,80,64,57,48.9123,41.3684,0,0,1,0
chrX,-,20144427,1,0,1,78.0,6.0,0,0,0,0
chrX,+,20158373,1,0,1,1211.0,0.0,0,0,0,0
chrX,-,20165061,1,0,1,0.0,62.0,1,1,0,0
chrX,-,20169493,1,0,1,1.0,143.0,1,1,0,0
chrX,-,20186885,2,0,1,2.0,126.0,0,0,0,0
chrX,+,20244054,1,0,1,114.0,4.0,0,0,0,0
chrX,+,20810180,1,0,1,5959.0,10.0,0,0,0,0
chrX,-,20810192,1,0,1,238.0,3.0,0,0,0,0
chrX,-,21374280,1,0,1,59.0,60.0,0,0,0,0
chrX,+,21654288,1,0,1,84.0,9.0,0,0,0,0
chrX,+,21855326,1,0,1,61.0,22.0,0,0,2,0
chrX,+,21869815,1,0,1,256.0,103.0,0,0,2,0
chrX,+,21883269,2,0,2,41.0,52.0,0,0,0,0
chrX,+,21911952,1,0,1,5.0,87.0,0,0,0,0
chrX,+,21942424,1,0,1,12.0,129.0,0,0,3,0
chrX,+,21965800,1,0,1,101.0,12.0,0,0,4,0
chrX,+,21994837,48,33,49,52.6531,70.1429,1,1,1,0
chrX,+,21995985,1,0,1,79.0,575.0,0,0,1,0
chrX,+,22007473,1,0,1,72.0,75.0,0,0,0,0
chrX,+,23078357,2,0,1,1045.0,16.0,0,0,0,0
chrX,-,23078395,7,0,3,31.3333,60.3333,0,0,0,0
chrX,-,23077222,0,22,23,183.87,71.2609,1,1,0,0
chrX,+,23669954,1,0,1,14.0,80.0,0,0,8,0
chrX,+,23676167,1,0,1,65.0,10.0,0,0,7,0
chrX,+,23711032,1,0,1,14.0,56.0,0,0,1,0
chrX,+,23729322,1,0,1,14.0,14.0,0,0,0,0
chrX,+,23686399,0,100,109,58.8349,71.9541,2,2,0,0
chrX,-,23707492,2,0,1,84.0,6.0,0,0,3,0
chrX,-,23730566,1,0,1,17.0,489.0,2,2,4,0
chrX,-,23730987,1,0,1,64.0,93.0,1,1,2,0
chrX,-,23735003,1,0,1,38.0,73.0,0,0,5,0
chrX,-,23735270,1,0,1,0.0,70.0,0,0,4,0
chrX,-,23743296,19,0,17,62.8235,48.8235,0,0,0,0
chrX,-,23786210,9,0,8,60.875,48.125,0,0,0,0
chrX,+,23786213,2,0,506,62.7846,63.0514,2,2,1,0
chrX,+,23799846,2,0,2,62.5,11.0,0,0,1,0
chrX,+,23810119,1,0,1,63.0,33.0,0,0,1,0
chrX,+,23838717,1,0,1,2.0,487.0,0,0,8,0
chrX,+,23840220,1,0,1,12.0,14.0,0,0,7,0
chrX,+,23841461,1,0,1,4.0,309.0,0,0,6,0
chrX,+,23842524,1,0,1,14.0,70.0,0,0,5,0
chrX,+,23845480,1,0,1,58.0,36.0,0,0,4,0
chrX,+,23856267,1,0,1,110.0,64.0,0,0,3,0
chrX,+,23861653,1,0,1,76.0,1022.0,0,0,2,0
chrX,+,23862082,1,0,1,60.0,567.0,0,0,1,0
chrX,+,23863352,1,0,1,63.0,363.0,0,0,0,0
chrX,+,0,0,20,0,,,0,0,0,0
chrX,+,23784047,0,5,5,28.0,55.8,0,0,8,0
chrX,+,23785969,0,24,20,65.8,177.3,1,1,3,0
chrX,+,23786093,0,31,33,58.8182,59.3939,0,0,1,0
chrX,+,23786212,0,476,506,62.7846,63.0514,2,2,1,0
chrX,+,23837352,0,24,28,47.3571,67.2857,2,2,6,0
chrX,+,24058076,1,0,1,64.0,2.0,0,0,11,0
chrX,+,24062874,3,0,3,56.0,58.6667,0,0,16,0
chrX,+,24063439,2,0,1,19.0,59.0,0,0,15,0
chrX,+,24066231,1,0,1,0.0,80.0,0,0,13,0
chrX,+,24071729,1,0,2,32.0,33.5,4,4,8,0
chrX,+,24078819,19,16,20,54.1,65.1,0,0,11,0
chrX,+,24080786,1,0,1,6.0,34.0,0,0,10,0
chrX,+,24081552,1,0,1,64.0,56.0,0,0,9,0
chrX,+,24081828,1,0,1,5.0,53.0,0,0,8,0
chrX,+,24082492,1,0,1,15.0,35.0,0,0,7,0
chrX,+,24084578,1,0,1,72.0,377.0,0,0,6,0
chrX,+,24085045,1,0,1,81.0,564.0,0,0,5,0
chrX,+,24085956,1,0,1,14.0,218.0,0,0,4,0
chrX,+,24086269,1,0,1,61.0,70.0,0,0,3,0
chrX,+,24093818,1,0,1,20.0,103.0,0,0,2,0
chrX,+,24104320,1,0,1,73.0,207.0,0,0,1,0
chrX,+,24135410,1,0,1,67.0,322.0,0,0,0,0
chrX,+,0,0,7,0,,,0,0,0,0
chrX,+,24077101,0,8,7,34.5714,62.5714,5,5,19,0
chrX,+,24077471,0,21,25,38.76,72.6,1,1,12,0
chrX,+,24077971,0,18,26,60.3077,71.1154,2,2,11,0
chrX,+,24216087,1,0,1,6.0,56.0,0,0,0,0
chrX,-,23838320,1,0,1,23.0,465.0,1,1,12,0
chrX,-,23838827,1,0,1,69.0,5.0,0,0,12,0
chrX,-,23840184,1,0,1,33.0,77.0,0,0,11,0
chrX,-,23842196,1,0,1,67.0,34.0,0,0,11,0
chrX,-,23845750,1,0,1,56.0,685.0,0,0,10,0
chrX,-,23850988,1,0,1,6.0,567.0,0,0,9,0
chrX,-,23880957,1,0,3,53.0,149.667,3,3,7,0
chrX,-,23881600,1,0,1,99.0,4.0,0,0,9,0
chrX,-,23904235,1,0,1,84.0,15.0,0,0,8,0
chrX,-,23907948,21,13,10,68.0,25.4,0,0,5,0
chrX,-,23955178,1,0,1,7.0,566.0,0,0,4,0
chrX,-,24022358,1,0,1,11.0,83.0,0,0,4,0
chrX,-,24024146,1,0,1,55.0,35.0,0,0,3,0
chrX,-,24049298,1,0,1,9.0,93.0,0,0,3,0
chrX,-,24078821,7,13,17,61.1176,42.0588,1,1,5,0
chrX,-,24079423,1,0,1,106.0,825.0,0,0,5,0
chrX,-,24081829,1,0,1,43.0,0.0,0,0,4,0
chrX,-,24085171,1,0,1,65.0,23.0,0,0,3,0
chrX,-,24090549,1,0,1,60.0,593.0,0,0,2,0
chrX,-,24129816,1,0,1,15.0,76.0,0,0,2,0
chrX,-,24141221,1,0,1,1.0,171.0,0,0,1,0
chrX,-,24216083,2,0,1,78.0,26.0,0,0,2,0
chrX,-,24228458,2,0,2,60.5,11.5,0,0,0,0
chrX,-,23837351,0,59,59,58.5763,39.1695,3,3,10,0
chrX,-,23907764,0,8,8,52.75,35.625,0,0,5,0
chrX,-,24077533,0,20,1,8.0,78.0,1,1,18,0
chrX,-,24078043,0,22,1,61.0,1.0,0,0,14,0
chrX,+,24376529,1,0,1,12.0,85.0,0,0,0,0
chrX,+,24429945,5,6,6,87.0,19.0,1,1,0,0
chrX,+,24433613,1,0,1,75.0,181.0,0,0,0,0
chrX,-,24434860,1,0,1,10.0,877.0,0,0,2,0
chrX,-,24454339,1,0,1,5.0,448.0,0,0,1,0
chrX,-,24459769,1,0,1,159.0,1.0,0,0,0,0
chrX,-,24429945,0,9,11,48.5455,142.818,0,0,2,0
chrX,-,24535452,1,0,1,101.0,100.0,0,0,0,0
chrX,+,24526872,1,0,1,59.0,16.0,0,0,2,0
chrX,+,24534422,12,0,2,60.0,32.5,0,0,3,0
chrX,+,24539849,11,0,11,33.2727,68.1818,0,0,0,0
chrX,-,24550409,1,0,1,80.0,0.0,0,0,0,0
chrX,-,24709521,2,0,2,53.5,101.5,0,0,0,0
chrX,+,24717730,1,0,1,678.0,178.0,0,0,0,0
chrX,-,24789113,18,0,16,45.875,70.625,0,0,0,0
chrX,+,24789115,15,15,15,54.6,186.733,0,0,2,0
chrX,+,24793880,1,0,1,55.0,1023.0,0,0,1,0
chrX,+,24841956,2,0,2,12.0,82.5,0,0,4,0
chrX,+,24846213,1,0,1,0.0,85.0,0,0,2,0
chrX,+,24996986,3,0,3,1246.0,56.6667,0,0,0,0
chrX,+,25033593,1,0,1,7.0,71.0,0,0,0,0
chrX,+,25651964,1,0,1,208.0,93.0,0,0,0,0
chrX,-,25905248,1,0,1,12.0,1508.0,0,0,0,0
chrX,+,26087131,1,0,1,2805.0,1416.0,0,0,0,0
chrX,-,26086745,1,0,1,608.0,346.0,0,0,0,0
chrX,+,26207207,1,0,1,21.0,69.0,0,0,0,0
chrX,+,26687984,2,0,1,110.0,137.0,0,0,0,0
chrX,-,26688027,2,0,2,75.5,35.0,1,1,1,0
chrX,-,26690806,1,0,1,84.0,66.0,0,0,1,0
chrX,-,26706299,1,0,1,34.0,24.0,0,0,0,0
chrX,+,26919482,3,0,1,14.0,80.0,0,0,1,0
chrX,+,26931118,1,0,1,10.0,86.0,0,0,0,0
chrX,+,26917360,0,6,2,36.5,68.0,0,0,3,0
chrX,+,27403725,1,0,1,58.0,17.0,0,0,0,0
chrX,-,29555525,2,0,1,84.0,13.0,0,0,0,0
chrX,+,30020274,1,0,1,184.0,395.0,0,0,0,0
chrX,-,30020224,2,0,1,297.0,315.0,0,0,0,0
chrX,-,30577904,6,0,1,13.0,66.0,0,0,0,0
chrX,+,30612471,1,0,1,200.0,0.0,0,0,0,0
chrX,+,30618175,3,0,3,37.0,34.6667,0,0,0,0
chrX,+,30630996,2,0,2,18.0,63.5,0,0,0,0
chrX,-,30630975,2,0,1,21.0,61.0,0,0,0,0
chrX,+,30730609,2,0,2,244.5,24.0,0,0,0,0
chrX,-,30730608,2,0,2,33.5,61.0,0,0,1,0
chrX,-,30736518,1,0,1,5.0,109.0,0,0,0,0
chrX,-,30828918,1,0,1,72.0,1.0,0,0,1,0
chrX,-,30877020,1,0,1,4.0,1341.0,0,0,0,0
chrX,+,31162359,1,0,1,120.0,11.0,0,0,0,0
chrX,-,31178163,2,0,2,56.5,18.0,0,0,1,1
chrX,-,31261017,1,0,1,20.0,186.0,1,1,0,0
chrX,-,31266972,1,0,1,86.0,16.0,0,0,0,0
chrX,+,33227323,1,0,1,32.0,62.0,0,0,0,0
chrX,+,35602316,1,0,1,208.0,129.0,0,0,0,0
chrX,-,35602286,3,0,2,29.0,259.0,0,0,2,0
chrX,-,35682209,1,0,1,63.0,21.0,0,0,1,0
chrX,-,35692552,1,0,1,14.0,59.0,0,0,0,0
chrX,+,36746522,1,0,1,34.0,73.0,0,0,0,0
chrX,+,37287106,1,0,1,4.0,229.0,0,0,0,0
chrX,+,37813452,1,0,1,67.0,56.0,0,0,0,0
chrX,-,37831994,1,0,1,7.0,71.0,0,0,0,0
chrX,-,37847571,13,0,10,56.2,38.1,0,0,0,0
chrX,-,38275292,1,0,1,75.0,69.0,0,0,1,0
chrX,-,38286824,1,0,1,1.0,426.0,0,0,1,0
chrX,-,38327551,1,0,1,79.0,16.0,0,0,0,0
chrX,-,38803891,1,0,1,22.0,59.0,0,0,0,0
chrX,+,38806446,5,0,4,53.75,60.0,0,0,1,0
chrX,+,38885756,1,0,1,71.0,28.0,0,0,0,0
chrX,+,39788220,93,84,96,68.0729,35.1979,1,1,6,0
chrX,+,39795564,1,0,1,99.0,26.0,0,0,6,0
chrX,+,39801017,1,0,1,370.0,231.0,0,0,5,0
chrX,+,39804834,3,0,3,78.0,45.0,0,0,2,0
chrX,+,39808083,1,0,1,77.0,60.0,0,0,1,0
chrX,+,39816804,1,0,1,105.0,17.0,0,0,0,0
chrX,+,39788179,0,10,101,67.7327,37.7426,2,2,6,0
chrX,-,39788217,55,0,55,66.1091,32.4909,0,0,0,0
chrX,+,39865936,3,0,3,67.0,74.0,0,0,0,0
chrX,-,39865936,2,0,2,92.0,96.0,0,0,0,0
chrX,-,40056302,1,0,1,15.0,55.0,0,0,1,0
chrX,-,40057192,1,0,1,67.0,15.0,0,0,0,0
chrX,-,40515566,1,0,1,1364.0,51.0,0,0,0,0
chrX,-,40606637,1,0,1,251.0,65.0,0,0,0,0
chrX,-,40636715,1,0,1,98.0,31.0,1,1,0,0
chrX,-,40637159,1,0,1,70.0,7.0,1,1,0,0
chrX,-,40647566,16,0,12,79.5,26.25,0,0,0,0
chrX,-,40668424,1,0,1,0.0,48.0,0,0,5,0
chrX,-,40700384,1,0,1,3.0,64.0,0,0,1,0
chrX,-,40710182,1,0,1,81.0,0.0,0,0,1,0
chrX,-,40735857,1,0,1,1.0,68.0,0,0,0,0
chrX,+,40606637,51,34,51,84.8039,61.0588,0,0,1,0
chrX,+,40629556,1,0,1,65.0,0.0,0,0,1,0
chrX,+,40763150,1,0,1,21.0,205.0,0,0,0,0
chrX,+,0,0,3,0,,,0,0,0,0
chrX,+,40605884,0,10,9,37.0,49.7778,1,1,1,0
chrX,+,40935890,7,138,138,49.6884,44.2899,6,6,5,0
chrX,+,40936297,1,0,1,62.0,1369.0,0,0,10,0
chrX,+,40936436,1,0,1,6.0,4.0,0,0,9,0
chrX,+,40937655,1,0,1,78.0,192.0,0,0,8,0
chrX,+,40938057,1,0,1,70.0,64.0,0,0,7,0
chrX,+,40938770,6,4,6,8.0,25.5,0,0,4,0
chrX,+,40940394,1,0,1,2.0,9.0,0,0,3,0
chrX,+,40941676,1,0,1,11.0,85.0,0,0,2,0
chrX,+,40945036,1,0,1,67.0,0.0,0,0,1,0
chrX,+,40956226,1,0,1,33.0,49.0,0,0,0,0
chrX,-,40937862,1,0,1,49.0,1083.0,0,0,30,0
chrX,-,40938781,268,241,268,16.3396,28.3433,0,0,3,0
chrX,-,40958566,1,0,1,8.0,848.0,0,0,2,0
chrX,-,40992334,1,0,1,1.0,26.0,0,0,1,0
chrX,-,41107374,1,0,1,63.0,115.0,0,0,0,0
chrX,-,40935836,0,12,67,74.5821,46.0896,7,7,3,0
chrX,-,40935890,0,145,153,61.0392,32.1895,28,28,3,0
chrX,-,41169928,1,0,1,1221.0,51.0,0,0,0,0
chrX,-,41183289,1,0,1,11.0,72.0,0,0,0,0
chrX,+,41131537,1,0,1,9.0,171.0,1,1,1,0
chrX,+,41165973,1,0,1,4.0,134.0,0,0,2,0
chrX,+,41191349,1,0,1,28.0,58.0,0,0,1,0
chrX,+,41196315,1,0,1,60.0,4.0,0,0,0,0
chrX,+,41233665,1,0,1,459.0,2.0,0,0,0,0
chrX,+,41343916,1,0,1,57.0,0.0,0,0,1,0
chrX,+,41350209,4,0,4,40.25,74.0,1,1,0,0
chrX,+,41350273,1,0,1,12.0,62.0,0,0,0,0
chrX,-,41387760,1,0,1,64.0,19.0,0,0,0,0
chrX,-,41445329,2,0,1,23.0,58.0,0,0,0,0
chrX,+,41519897,1,0,1,30.0,52.0,0,0,0,0
chrX,+,41674939,1,0,1,64.0,13.0,2,2,1,0
chrX,+,41676506,4,0,3,75.0,80.0,0,0,0,0
chrX,-,41676506,2,0,2,152.5,62.0,0,0,0,0
chrX,+,41727901,1,0,1,14.0,74.0,0,0,0,0
chrX,-,42099223,1,0,1,70.0,27.0,0,0,0,0
chrX,-,43396271,1,0,1,5.0,174.0,0,0,0,0
chrX,+,43548981,2,0,2,278.5,2.5,0,0,0,0
chrX,-,43549050,1,0,1,201.0,34.0,0,0,0,0
chrX,+,43782692,1,0,1,42.0,77.0,0,0,0,0
chrX,-,44031070,1,0,1,72.0,51.0,0,0,0,0
chrX,+,44031397,1,0,1,67.0,126.0,0,0,0,0
chrX,-,44336405,1,0,1,215.0,49.0,0,0,0,0
chrX,+,44477450,6,0,1,0.0,145.0,0,0,0,0
chrX,-,44542104,3,0,3,35.3333,177.0,2,2,1,0
chrX,-,44543007,15,0,15,62.3333,68.5333,0,0,0,0
chrX,-,44542905,0,4,4,46.0,40.25,0,0,0,0
chrX,-,44543003,0,14,15,62.3333,68.5333,0,0,0,0
chrX,+,44741744,1,0,1,65.0,0.0,0,0,1,0
chrX,+,44750348,1,0,1,5.0,112.0,0,0,0,0
chrX,-,44742079,5,5,5,52.6,39.8,0,0,1,0
chrX,-,44751920,4,0,4,553.0,48.0,0,0,0,0
chrX,+,44797973,1,0,1,90.0,32.0,0,0,0,0
chrX,-,44794921,53,0,48,90.1458,55.25,0,0,0,0
chrX,-,45044203,1,0,1,7.0,82.0,0,0,0,0
chrX,+,45069719,1,0,1,69.0,5.0,0,0,0,0
chrX,+,45112250,4,0,3,108.0,91.3333,0,0,0,0
chrX,-,46299500,1,0,1,63.0,8.0,0,0,0,0
chrX,-,46440235,2,0,1,107.0,15.0,0,0,1,0
chrX,-,46440718,2,0,2,201.0,98.5,0,0,0,0
chrX,-,46510404,1,0,1,15.0,1533.0,0,0,2,0
chrX,-,46545363,1,0,2,33.0,63.5,0,0,0,0
chrX,-,46545395,1,0,2,33.0,63.5,0,0,0,0
chrX,-,46548474,1,0,1,368.0,91.0,0,0,0,0
chrX,-,46561631,1,0,1,13.0,1136.0,0,0,0,0
chrX,+,46440786,11,9,3,249.667,22.3333,0,0,2,0
chrX,+,46445629,1,0,1,126.0,275.0,0,0,1,0
chrX,+,46474641,3,0,2,16.0,76.0,0,0,1,0
chrX,+,46548402,3,0,1,16.0,114.0,0,0,3,0
chrX,+,46563646,1,0,1,16.0,78.0,0,0,3,0
chrX,+,46564435,1,0,1,11.0,88.0,0,0,2,0
chrX,+,46570808,1,0,1,5.0,80.0,0,0,1,0
chrX,+,46598397,5,0,3,623.667,67.0,0,0,0,0
chrX,+,46473578,0,7,5,23.0,65.6,0,0,2,0
chrX,+,46601839,1,0,1,88.0,5.0,0,0,0,0
chrX,+,46605229,2,0,2,24.0,64.5,0,0,0,0
chrX,+,46620314,2,0,1,19.0,97.0,0,0,0,0
chrX,-,46605229,2,0,2,102.5,8.5,1,1,1,0
chrX,-,46633333,3,0,1,61.0,6.0,0,0,1,0
chrX,-,46705856,1,0,1,34.0,50.0,0,0,0,0
chrX,+,46880511,2,0,1,61.0,43.0,0,0,1,0
chrX,+,46889281,1,0,1,42.0,95.0,0,0,0,0
chrX,-,46882358,1,0,1,31.0,89.0,0,0,0,0
chrX,+,46977363,1,0,1,115.0,1244.0,0,0,0,0
chrX,+,47106285,1,0,1,1067.0,31.0,0,0,0,0
chrX,-,47129761,2,0,1,10.0,64.0,0,0,0,0
chrX,+,47144698,3,0,3,54.6667,49.3333,0,0,0,0
chrX,+,47152232,1,0,1,101.0,36.0,0,0,1,0
chrX,+,47154232,1,0,1,61.0,25.0,0,0,0,0
chrX,+,47165534,1,0,1,13.0,67.0,0,0,0,0
chrX,-,47135708,1,0,1,64.0,40.0,0,0,1,0
chrX,-,47137901,1,0,1,82.0,23.0,0,0,1,0
chrX,-,47144425,1,0,1,80.0,13.0,0,0,7,0
chrX,-,47145642,2,0,1,28.0,121.0,0,0,2,0
chrX,-,47160600,1,0,1,98.0,10.0,0,0,4,0
chrX,-,47161368,1,0,1,124.0,40.0,0,0,3,0
chrX,-,47164536,1,0,1,149.0,13.0,0,0,2,0
chrX,-,47168124,1,0,1,1.0,60.0,0,0,1,0
chrX,-,47170896,1,0,1,1.0,127.0,0,0,0,0
chrX,-,47144612,0,17,10,71.9,118.8,0,0,1,0
chrX,-,47144725,0,268,268,65.1418,55.5634,0,0,1,0
chrX,-,47206037,1,0,1,66.0,7.0,0,0,0,0
chrX,+,47186813,11,6,11,115.545,75.7273,0,0,1,0
chrX,+,47196979,1,0,1,2327.0,60.0,0,0,7,0
chrX,+,47199616,1,0,1,64.0,27.0,1,1,3,0
chrX,+,47215128,77,0,75,240.667,70.9067,0,0,0,0
chrX,+,47228991,11,0,11,167.182,92.8182,0,0,0,0
chrX,-,47247967,1,0,1,36.0,73.0,0,0,0,0
chrX,+,47245484,1,0,1,335.0,1.0,1,1,0,0
chrX,+,47248328,15,0,9,113.333,70.4444,0,0,0,0
chrX,-,47469342,1,0,1,20.0,77.0,0,0,1,0
chrX,-,47482596,1,0,1,81.0,13.0,0,0,0,0
chrX,-,47510971,1,0,1,10.0,69.0,0,0,0,0
chrX,-,47567789,1,0,1,62.0,3.0,0,0,0,0
chrX,+,47510971,3,0,3,20.0,52.6667,1,1,0,0
chrX,+,47513652,1,0,1,78.0,29.0,0,0,1,0
chrX,+,47563509,1,0,1,2771.0,92.0,0,0,7,0
chrX,+,47564901,1,0,1,61.0,32.0,1,1,4,0
chrX,+,47565975,1,0,1,14.0,84.0,0,0,6,0
chrX,+,47570414,1,0,1,16.0,58.0,0,0,7,0
chrX,+,47571919,15,11,18,88.1111,75.0,0,0,1,1
chrX,+,47586793,228,221,219,94.9589,72.9498,0,0,1,0
chrX,+,47681214,1,0,1,0.0,62.0,0,0,0,0
chrX,-,47630010,14,0,2,60.0,40.0,0,0,3,0
chrX,-,47650573,7,4,7,46.4286,55.7143,0,0,2,0
chrX,-,47658635,1,0,1,24.0,64.0,0,0,12,0
chrX,-,47659306,199,0,1,36.0,64.0,0,0,1,0
chrX,-,47661978,1,0,1,61.0,19.0,0,0,0,0
chrX,-,0,0,4,0,,,0,0,0,0
chrX,-,47629931,0,14,9,82.7778,229.111,0,0,3,0
chrX,-,47657858,0,12,12,166.833,76.1667,9,9,3,0
chrX,-,47658942,0,73,70,78.4857,100.886,4,4,4,0
chrX,-,47659182,0,196,183,67.7432,44.1639,0,0,1,1
chrX,+,47804755,1,0,1,1.0,86.0,0,0,0,0
chrX,-,47907545,1,0,1,122.0,106.0,0,0,0,0
chrX,+,47861038,1,0,1,65.0,25.0,0,0,1,0
chrX,+,47888205,1,0,1,13.0,77.0,0,0,1,0
chrX,+,47915296,2,0,1,3.0,67.0,0,0,1,0
chrX,+,48002884,1,0,1,14.0,90.0,0,0,0,0
chrX,-,48003968,1,0,1,26.0,65.0,0,0,0,0
chrX,+,48009735,2,0,2,45.5,44.0,0,0,0,0
chrX,+,48017861,1,0,1,286.0,83.0,0,0,0,0
chrX,-,48070634,1,0,1,134.0,10.0,0,0,1,0
chrX,-,48071631,1,0,1,117.0,11.0,0,0,0,0
chrX,+,48132619,2,0,2,45.5,44.0,0,0,0,0
chrX,-,48463664,2,0,1,30.0,60.0,0,0,2,0
chrX,-,48467111,1,0,2,84.0,104.0,3,3,0,0
chrX,-,48467928,1,0,4,70.25,69.5,1,1,0,0
chrX,-,48469521,9,0,1,2.0,56.0,0,0,0,0
chrX,-,48469442,0,6,7,85.8571,39.0,0,0,0,0
chrX,-,48486298,1,0,1,94.0,75.0,0,0,0,0
chrX,-,48508863,2,0,2,43.0,32.0,0,0,0,0
chrX,-,48528716,8,0,7,54.4286,43.4286,0,0,0,0
chrX,+,48459821,1,0,1,59.0,116.0,0,0,1,0
chrX,+,48486342,14,7,16,170.625,71.4375,1,1,2,0
chrX,+,48497335,2,0,2,5.0,55.5,0,0,1,0
chrX,+,48520808,8,4,5,75.8,56.8,0,0,1,0
chrX,+,48523662,1,0,1,10.0,134.0,0,0,10,0
chrX,+,48527286,1,0,3,56.6667,190.667,10,10,3,0
chrX,+,48544121,2,0,1,82.0,0.0,0,0,3,0
chrX,+,48545470,1,0,1,14.0,63.0,0,0,3,0
chrX,+,48557246,1,0,1,60.0,2.0,0,0,2,0
chrX,+,48562606,5,0,1,73.0,26.0,0,0,0,0
chrX,+,0,0,5,0,,,0,0,0,0
chrX,+,48482954,0,11,16,67.1875,165.25,1,1,2,0
chrX,+,48528693,0,34,336,55.0982,71.4881,2,2,0,0
chrX,+,48528718,0,300,331,55.2205,71.7402,2,2,0,0
chrX,-,48574882,1,0,1,76.0,15.0,0,0,0,0
chrX,-,48581161,4,0,4,45.25,63.75,0,0,0,0
chrX,-,48597514,1,0,1,54.0,76.0,0,0,0,0
chrX,+,48581162,5,0,5,20.2,77.6,0,0,1,0
chrX,+,48582602,1,0,1,19.0,75.0,0,0,1,0
chrX,+,48609357,1,0,1,1017.0,60.0,0,0,0,0
chrX,+,48578295,0,43,114,88.2895,59.8772,1,1,3,0
chrX,+,48605189,0,4,5,304.6,56.0,0,0,0,0
chrX,+,48691427,16,0,16,79.0,73.4375,0,0,0,0
chrX,+,48709016,4,0,4,38.25,57.5,0,0,0,0
chrX,+,48780726,1,0,1,987.0,1.0,0,0,0,0
chrX,-,48780726,4,0,4,15.75,59.0,0,0,0,0
chrX,-,48822376,1,0,1,68.0,32.0,0,0,0,0
chrX,-,48896174,11,9,11,64.7273,40.5455,0,0,11,0
chrX,-,48896471,1,0,1,27.0,103.0,0,0,11,0
chrX,-,48896859,3,9,8,69.0,94.625,2,2,1,0
chrX,-,48897790,61,0,61,68.1148,28.9836,0,0,0,0
chrX,-,0,0,5,0,,,0,0,0,0
chrX,-,48894031,0,8,3,82.0,106.0,3,3,1,0
chrX,-,48903143,1,0,1,327.0,67.0,0,0,0,1
chrX,-,48909997,1,0,1,72.0,112.0,1,1,0,0
chrX,-,48911669,3,0,3,31.3333,63.0,0,0,0,0
chrX,-,48919025,34,24,32,65.875,41.5312,0,0,2,0
chrX,-,48925032,2,0,1,54.0,54.0,0,0,3,0
chrX,-,48933010,1,0,1,29.0,72.0,0,0,3,0
chrX,-,48935961,2,0,1,2.0,72.0,0,0,2,0
chrX,-,48957081,2,0,2,54.5,160.0,0,0,1,0
chrX,-,48958347,1,0,1,67.0,14.0,0,0,0,0
chrX,-,48961951,1,0,1,18.0,809.0,0,0,0,0
chrX,-,48976364,1,0,1,129.0,12.0,2,2,1,0
chrX,-,48998182,1,0,1,81.0,11.0,2,2,4,0
chrX,-,49002264,14,6,13,50.6923,94.0,0,0,2,0
chrX,-,49005005,1,0,1,101.0,95.0,0,0,1,0
chrX,-,49021879,1,0,1,238.0,185.0,0,0,0,0
chrX,-,49043486,6,0,1,73.0,15.0,0,0,0,0
chrX,-,49072966,1,0,1,79.0,106.0,0,0,1,0
chrX,-,49074022,6,0,6,78.5,87.3333,0,0,0,0
chrX,-,49075754,1,0,1,74.0,211.0,1,1,1,0
chrX,-,49076528,1,0,1,86.0,22.0,1,1,0,0
chrX,-,49079912,7,6,7,80.8571,137.857,0,0,0,0
chrX,-,49080277,2,0,1,124.0,8.0,0,0,0,0
chrX,+,48824976,5,0,4,32.25,52.75,0,0,1,0
