chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chr16,+,15007157,1,0,1,103.0,0.0,0,0,6,0
chr16,+,15021668,1,0,1,4.0,77.0,0,0,5,0
chr16,+,15033733,1,0,1,142.0,72.0,0,0,10,0
chr16,+,15043634,1,0,1,12.0,61.0,0,0,7,0
chr16,+,15104311,4,0,4,60.0,170.25,1,0,7,0
chr16,+,15123648,1,0,1,2217.0,10.0,0,0,6,0
chr16,+,15148389,1,0,1,8.0,356.0,0,0,4,0
chr16,+,14938742,0,4,6,52.6667,55.5,1,0,13,0
chr16,+,14948962,0,6,6,292.667,50.3333,1,1,5,0
chr16,+,15363643,1,0,1,54.0,187.0,0,0,0,0
chr16,+,15390182,2,0,2,26.5,113.5,0,0,0,0
chr16,+,15408601,1,0,1,71.0,39.0,0,0,0,0
chr16,-,14712989,2,0,2,82.0,33.5,0,0,0,0
chr16,-,14714156,1,0,1,8.0,54.0,0,0,2,0
chr16,-,14715284,2,0,1,82.0,7.0,0,0,5,0
chr16,-,14718854,1,0,1,115.0,20.0,0,0,7,0
chr16,-,14719177,1,0,1,75.0,851.0,0,0,8,0
chr16,-,14720946,1,0,1,70.0,8.0,0,0,9,0
chr16,-,14725895,11,0,3,768.0,47.3333,0,0,10,0
chr16,-,14740027,1,0,1,36.0,0.0,1,0,12,0
chr16,-,14752113,1,0,1,87.0,44.0,0,0,10,0
chr16,-,14753280,1,0,1,8.0,54.0,2,0,7,0
chr16,-,14754408,1,0,1,82.0,7.0,0,2,10,0
chr16,-,14757978,1,0,1,117.0,20.0,0,0,11,0
chr16,-,14758299,1,0,1,75.0,851.0,0,0,12,0
chr16,-,14846024,1,0,1,71.0,158.0,0,0,13,0
chr16,-,14902349,1,0,1,128.0,64.0,0,0,13,0
chr16,-,14914790,1,0,1,83.0,13.0,0,0,14,0
chr16,-,14916367,1,0,1,85.0,15.0,0,0,15,0
chr16,-,14927808,1,0,1,36.0,893.0,0,0,16,0
chr16,-,14935765,1,0,1,5.0,303.0,0,0,16,0
chr16,-,14948636,1,0,1,27.0,68.0,0,0,9,0
chr16,-,14977269,2,0,2,76.5,223.0,0,0,4,0
chr16,-,15029774,2,0,1,3.0,163.0,0,0,3,0
chr16,-,15037849,42,30,37,60.7297,51.2973,0,0,4,0
chr16,-,15060384,2,0,1,2.0,71.0,0,0,4,0
chr16,-,15068167,1,0,3,190.333,349.0,0,1,4,0
chr16,-,15084082,1,0,1,0.0,62.0,0,0,6,0
chr16,-,15086006,1,0,1,51.0,65.0,0,0,6,0
chr16,-,15091259,1,0,1,159.0,62.0,0,0,6,0
chr16,-,15104311,10,0,10,73.3,427.6,0,0,4,0
chr16,-,15114374,9,0,9,50.8889,67.2222,0,0,7,0
chr16,-,15115969,1,0,1,54.0,0.0,0,0,11,0
chr16,-,15116936,1,0,1,54.0,9.0,0,0,12,0
chr16,-,15118860,2,0,2,64.5,300.0,0,0,13,0
chr16,-,15121420,1,0,1,54.0,9.0,0,0,15,0
chr16,-,15129186,1,0,1,210.0,208.0,0,0,8,0
chr16,-,15148379,1,0,1,10.0,96.0,0,0,5,0
chr16,-,15363623,19,0,19,53.1053,170.105,1,0,1,0
chr16,-,15367700,2,0,1,0.0,149.0,0,0,3,0
chr16,-,14725913,0,10,3,768.0,47.3333,0,0,10,0
chr16,-,15541906,1,0,1,57.0,49.0,0,0,0,0
chr16,+,15434516,1,0,1,74.0,24.0,0,0,0,0
chr16,-,15594386,9,0,6,59.0,41.8333,0,0,0,0
chr16,-,15601284,1,0,1,78.0,10.0,0,0,0,0
chr16,-,15623908,1,0,1,61.0,460.0,0,0,0,0
chr16,-,15630983,1,0,1,9.0,76.0,0,0,1,0
chr16,-,15681271,1,0,1,7.0,50.0,0,0,0,0
chr16,+,15650226,16,4,16,36.375,49.25,0,0,0,1
chr16,+,15651467,1,0,1,88.0,24.0,0,0,2,0
chr16,+,15664733,3,0,3,62.6667,47.3333,0,3,0,0
chr16,+,15668741,1,0,1,6.0,158.0,0,0,4,0
chr16,+,15677737,1,0,1,0.0,57.0,0,0,4,0
chr16,+,15687373,1,0,1,91.0,74.0,0,2,3,0
chr16,+,15694356,1,0,1,67.0,127.0,0,0,7,0
chr16,+,15694911,1,0,1,171.0,79.0,0,1,7,0
chr16,+,15696365,1,0,1,33.0,96.0,1,0,9,0
chr16,+,15697822,1,0,1,831.0,60.0,0,0,17,0
chr16,+,15726360,10,7,10,43.4,48.6,0,0,1,0
chr16,+,15700438,0,20,21,58.7143,48.0476,0,0,14,0
chr16,-,15690353,1,0,1,61.0,76.0,0,0,0,0
chr16,-,15699217,1,0,1,88.0,77.0,1,0,1,0
chr16,-,15700440,5,5,5,22.6,76.0,1,0,2,0
chr16,-,15707923,1,0,1,30.0,55.0,0,0,1,0
chr16,-,15865718,10,6,9,63.0,206.0,0,0,0,0
chr16,-,15883665,1,0,1,81.0,15.0,0,0,5,0
chr16,-,15867240,0,10,15,76.5333,77.4667,0,0,1,0
chr16,-,16004662,1,0,1,10.0,75.0,1,0,0,0
chr16,+,15954008,1,0,1,8.0,572.0,0,0,0,0
chr16,-,16244511,1,0,1,67.0,158.0,0,0,0,0
chr16,+,16232558,7,3,3,40.3333,95.3333,0,0,0,1
chr16,+,16239848,1,0,1,115.0,77.0,1,1,1,0
chr16,+,16244526,1,0,1,9.0,65.0,0,0,2,0
chr16,+,16263072,1,0,1,0.0,75.0,0,1,1,0
chr16,+,16275009,1,0,2,254.0,64.5,0,2,0,0
chr16,+,16278132,4,0,1,1643.0,90.0,0,0,2,0
chr16,+,16285403,1,0,1,46.0,98.0,0,2,4,0
chr16,+,16291070,1,0,1,158.0,31.0,0,0,5,0
chr16,-,16285941,1,0,1,378.0,43.0,0,0,0,0
chr16,+,16310138,1,0,1,42.0,144.0,0,0,0,1
chr16,+,16313376,3,0,3,80.3333,41.0,0,0,0,0
chr16,+,16326105,1,0,1,223.0,86.0,1,0,1,0
chr16,+,16329506,1,0,1,6.0,58.0,0,0,2,0
chr16,+,16331850,1,0,1,0.0,79.0,0,1,1,1
chr16,+,16333278,3,0,1,1550.0,96.0,0,0,2,0
chr16,+,16334251,6,0,6,23.5,63.5,0,0,6,0
chr16,+,16338391,2,0,1,9.0,54.0,0,0,17,0
chr16,+,16344305,2,0,4,104.0,43.75,0,1,5,0
chr16,+,16344700,2,0,1,64.0,17.0,0,0,7,0
chr16,+,16348061,2,0,2,60.5,26.5,0,0,9,0
chr16,+,16372805,1,0,1,6.0,58.0,0,0,5,0
chr16,+,16376572,2,0,1,1550.0,96.0,0,0,6,0
chr16,+,16377563,5,0,5,28.0,65.4,0,0,8,0
chr16,+,16380747,1,0,1,222.0,15.0,0,0,11,0
chr16,+,16387659,2,0,4,104.0,43.75,0,1,2,0
chr16,+,16391423,3,0,3,44.3333,37.0,0,0,4,0
chr16,+,16334252,0,3,6,23.5,63.5,0,0,6,0
chr16,+,16337226,0,4,7,55.8571,50.8571,1,0,9,0
chr16,+,16347402,0,5,6,745.167,50.5,0,1,7,0
chr16,+,16390801,0,5,5,338.4,56.2,0,1,3,0
chr16,-,16301004,1,0,1,128.0,64.0,0,0,0,0
chr16,-,16313380,1,0,1,76.0,1254.0,0,0,1,0
chr16,-,16334252,1,0,1,5.0,303.0,0,0,2,0
chr16,-,16337226,1,0,1,93.0,44.0,0,0,3,0
chr16,-,16339520,2,0,1,82.0,7.0,0,0,5,0
chr16,-,16342519,1,0,1,231.0,20.0,0,0,7,0
chr16,-,16343093,1,0,1,120.0,20.0,0,0,8,0
chr16,-,16348558,1,0,1,211.0,18.0,1,0,9,0
chr16,-,16348738,1,0,1,5.0,98.0,0,0,10,0
chr16,-,16376771,1,0,1,81.0,82.0,0,0,7,0
chr16,-,16377562,1,0,1,6.0,303.0,0,0,8,0
chr16,-,16391922,1,0,1,211.0,18.0,1,0,2,0
chr16,-,16392102,1,0,1,5.0,98.0,0,0,3,0
chr16,+,16557139,1,0,1,430.0,73.0,0,0,0,0
chr16,-,16588203,1,0,1,56.0,15.0,0,0,0,0
chr16,-,16631244,1,0,1,8598.0,4113.0,1,0,0,0
chr16,+,16775619,1,0,1,524.0,565.0,1,0,0,0
chr16,+,16778984,1,0,1,817.0,811.0,0,0,1,0
chr16,+,16827694,1,0,1,66.0,5.0,1,0,1,0
chr16,+,17013699,6,0,2,37.5,66.0,0,0,0,0
chr16,+,17039052,1,0,1,61.0,7.0,0,0,2,0
chr16,+,17071239,1,0,1,63.0,13.0,0,0,1,0
chr16,-,17382110,1,0,1,6.0,91.0,0,0,0,0
chr16,-,17454505,1,0,1,41.0,56.0,0,0,1,0
chr16,+,17932720,1,0,1,257.0,132.0,0,0,0,0
chr16,-,18317932,38,9,38,63.5,280.605,1,0,0,0
chr16,-,18329174,1,0,1,48.0,11.0,0,0,15,0
chr16,-,18329635,1,0,1,54.0,4.0,0,0,16,0
chr16,-,18358085,36,12,36,62.8333,210.333,1,1,5,0
chr16,-,18362291,1,0,1,17.0,64.0,0,0,9,0
chr16,-,18378459,1,0,1,210.0,207.0,0,0,3,0
chr16,+,18297156,1,0,1,63.0,85.0,0,0,0,0
chr16,+,18317932,4,0,4,52.5,191.75,0,0,1,0
chr16,+,18328897,1,0,1,7.0,82.0,0,0,2,0
chr16,+,18330035,3,0,1,303.0,6.0,0,0,3,0
chr16,+,18332295,1,0,1,2.0,75.0,0,0,6,0
chr16,+,18358089,3,0,3,60.6667,121.333,0,0,5,0
chr16,-,18399153,1,0,1,144.0,42.0,0,0,0,0
chr16,+,18417329,1,0,1,43.0,378.0,0,0,0,0
chr16,-,18417324,10,0,10,70.3,404.2,0,0,0,0
chr16,-,18420271,1,0,1,31.0,158.0,0,0,4,0
chr16,+,18499928,1,0,1,43.0,378.0,0,0,0,0
chr16,+,18758476,2,0,2,41.5,39.0,0,0,0,0
chr16,+,18782954,10,8,10,78.8,60.6,1,0,0,0
chr16,+,18784737,3,0,3,188.0,37.0,0,1,8,0
chr16,+,18790544,1,0,1,61.0,307.0,1,0,0,0
chr16,+,18807113,1,0,1,0.0,103.0,0,0,0,0
chr16,+,18813706,1,0,1,19.0,191.0,0,0,1,0
chr16,+,18925926,1,0,1,14.0,137.0,0,0,0,0
chr16,-,18499923,16,8,15,73.0667,183.733,0,0,0,0
chr16,-,18502870,1,0,1,31.0,158.0,0,0,4,0
chr16,-,18523677,1,0,1,67.0,0.0,0,0,3,0
chr16,-,18536427,1,0,1,61.0,9.0,0,0,3,0
chr16,-,18542103,1,0,1,77.0,115.0,0,0,4,0
chr16,-,18768663,2,0,2,69.0,24.5,2,0,1,0
chr16,-,18768868,1,0,1,70.0,6.0,1,0,3,0
chr16,-,18771361,5,5,5,91.8,15.2,5,0,4,0
chr16,-,18772426,1,0,1,59.0,15.0,1,0,9,0
chr16,-,18773688,37,36,38,48.2368,102.921,16,0,10,0
chr16,-,18773867,17,16,17,69.8235,32.7059,2,0,26,0
chr16,-,18774929,1,0,1,25.0,14.0,1,0,28,0
chr16,-,18775360,10,9,1,25.0,89.0,0,0,29,0
chr16,-,18778886,3,0,3,46.0,21.3333,2,0,35,0
chr16,-,18781293,2,0,1,67.0,26.0,0,0,37,0
chr16,-,18787618,1,0,1,105.0,14.0,1,0,67,0
chr16,-,18791666,55,58,60,64.8167,73.9333,0,1,9,0
chr16,-,18795411,1,0,1,83.0,12.0,0,1,16,0
chr16,-,18798050,1,0,1,0.0,66.0,5,0,10,0
chr16,-,18804861,1,0,1,14.0,179.0,0,0,7,0
chr16,-,18843975,1,0,1,89.0,531.0,1,0,4,0
chr16,-,18867722,1,0,1,63.0,4.0,0,0,4,0
chr16,-,18874902,1,0,1,6.0,168.0,0,0,3,0
chr16,-,18875941,15,0,14,77.9286,168.643,0,0,3,0
chr16,-,18879117,1,0,1,12.0,138.0,0,0,5,0
chr16,-,18885909,1,0,1,800.0,93.0,0,0,7,0
chr16,-,18782953,0,7861,7762,71.3164,57.9621,6,31,8,0
chr16,-,18784723,0,118,120,148.975,70.8167,0,33,26,0
chr16,-,18788044,0,44,39,194.923,56.7692,0,45,22,0
chr16,-,18793235,0,16,12,48.8333,68.1667,0,0,10,0
chr16,+,19067609,5,0,4,32.25,76.25,0,0,0,1
chr16,+,19067916,1,0,1,66.0,27.0,0,0,1,1
chr16,+,19077302,1,0,1,236.0,85.0,0,1,0,0
chr16,-,19072323,1,0,1,328.0,41.0,1,0,0,0
chr16,-,19075448,1,0,1,52.0,122.0,0,0,1,0
chr16,-,19078288,1,0,1,17.0,77.0,0,0,2,0
chr16,+,19184109,1,0,1,88.0,84.0,1,0,0,0
chr16,+,19211154,8,0,7,46.2857,68.1429,0,0,1,0
chr16,+,19211175,0,6,8,48.25,63.625,1,0,1,0
chr16,+,19523941,2,0,2,70.0,62.0,0,0,0,1
chr16,+,19540727,1,0,1,46.0,177.0,0,0,0,0
chr16,-,19215720,1,0,1,931.0,102.0,1,0,0,0
chr16,-,19495508,1,0,1,14.0,8.0,0,0,1,0
chr16,-,19502989,0,4,5,57.2,87.2,0,0,1,0
chr16,+,19555425,3,0,1,12.0,79.0,0,0,0,0
chr16,+,19564849,1,0,1,50.0,124.0,0,1,0,0
chr16,+,19592247,1,0,1,9.0,55.0,0,0,2,0
chr16,+,19596794,1,0,1,100.0,98.0,0,0,2,0
chr16,+,19628178,1,0,1,89.0,29.0,0,0,1,0
chr16,+,19687650,1,0,1,68.0,39.0,0,0,1,0
chr16,-,19701458,1,0,1,118.0,7.0,0,0,0,0
chr16,-,19706347,23,0,15,64.0,107.933,0,0,0,0
chr16,-,19709848,1,0,1,23.0,119.0,0,0,4,0
chr16,+,19714147,3,0,1,55.0,429.0,0,0,0,0
chr16,+,19718294,1,0,1,0.0,95.0,0,0,2,1
chr16,+,20733663,1,0,1,14.0,59.0,0,0,0,0
chr16,+,20737828,1,0,1,74.0,13.0,0,0,0,0
chr16,-,20733663,6,0,4,39.25,474.25,0,0,0,0
chr16,+,20785022,1,0,1,1.0,104.0,0,0,0,0
chr16,+,20790584,1,0,1,751.0,73.0,0,1,0,0
chr16,-,20780192,1,0,1,185.0,15.0,0,0,0,0
chr16,-,20797529,2,0,1,1.0,59.0,0,0,1,0
chr16,-,20798962,2,0,2,31.5,74.0,0,0,3,0
chr16,-,20799108,1,0,1,0.0,105.0,1,0,3,1
chr16,+,20806510,2,0,1,70.0,0.0,0,0,0,1
chr16,+,20813361,1,0,1,7.0,130.0,0,0,2,0
chr16,+,20846049,1,0,1,56.0,57.0,0,0,3,0
chr16,+,20854896,1,0,1,72.0,48.0,0,0,0,0
chr16,-,20890919,1,0,1,61.0,55.0,0,0,0,0
chr16,+,20900410,7,0,7,43.5714,58.7143,0,0,0,1
chr16,+,20900770,8,0,7,31.2857,59.8571,0,0,3,1
chr16,+,20914281,1,0,1,53.0,22.0,0,0,7,0
chr16,-,20924520,3,0,3,33.3333,92.3333,0,0,0,0
chr16,+,21158620,7,3,3,40.0,65.3333,0,0,0,0
chr16,+,21173679,1,0,1,18.0,58.0,0,0,3,0
chr16,+,21177617,1,0,1,6.0,84.0,0,0,2,0
chr16,-,21180219,2,0,2,67.5,8.5,0,0,0,0
chr16,+,21296104,1,0,1,242.0,6.0,0,0,0,0
chr16,+,21377098,1,0,1,43.0,60.0,0,0,1,0
chr16,+,21391140,1,0,1,227.0,54.0,0,0,1,0
chr16,+,21399145,1,0,1,63.0,0.0,0,0,1,0
chr16,+,21402128,67,37,67,74.403,99.0896,0,0,2,0
chr16,+,21414889,2,0,2,75.0,34.0,0,0,29,0
chr16,+,21415732,1,0,1,0.0,234.0,0,0,31,0
chr16,+,21417462,6,5,6,200.833,53.1667,0,0,30,0
chr16,+,21420631,1,0,1,0.0,57.0,0,0,21,0
chr16,+,21424564,1,0,1,36.0,67.0,0,0,20,0
chr16,+,21427545,3,0,2,5.5,53.0,0,0,21,0
chr16,+,21429946,2,0,2,90.5,9.5,0,0,35,0
chr16,+,21439437,1,0,1,77.0,0.0,0,0,17,0
chr16,+,21440836,5,0,1,86.0,4.0,0,0,18,0
chr16,+,21443469,1,0,1,35.0,1257.0,0,0,20,0
chr16,+,21460618,1,0,1,175.0,78.0,0,0,12,0
chr16,+,21461213,4,0,1,6.0,61.0,0,0,13,0
chr16,+,21463558,1,0,1,77.0,0.0,0,0,12,0
chr16,+,21475111,4,0,4,33.25,69.75,0,0,11,0
chr16,+,21480595,1,0,1,57.0,11.0,0,0,13,0
chr16,+,21481948,1,0,1,9.0,56.0,0,0,13,0
chr16,+,21492957,1,0,1,74.0,80.0,0,0,13,0
chr16,+,21493774,1,0,1,13.0,64.0,0,0,14,0
chr16,+,21497180,1,0,1,100.0,9.0,0,0,12,0
chr16,+,21500027,1,0,1,128.0,267.0,0,0,12,0
chr16,+,21599410,1,0,1,12.0,75.0,0,0,10,0
chr16,+,21599534,9,8,3,29.6667,73.3333,0,0,11,1
chr16,+,21612608,1,0,1,74.0,24.0,0,2,10,0
chr16,+,21649827,1,0,1,171.0,1268.0,0,0,12,0
chr16,+,21721443,1,0,1,14.0,93.0,0,0,9,0
chr16,+,21753387,1,0,1,0.0,53.0,0,0,10,0
chr16,+,21802119,1,0,1,71.0,72.0,1,0,10,0
chr16,+,21831575,1,0,1,75.0,0.0,0,0,10,0
chr16,+,21834562,62,25,62,73.2903,85.871,0,0,11,0
chr16,+,21847345,1,0,1,71.0,6.0,0,0,35,0
chr16,+,21852911,1,0,1,0.0,61.0,0,0,25,0
chr16,+,21856844,1,0,1,36.0,67.0,0,0,24,0
chr16,+,21859836,3,0,1,10.0,80.0,0,0,24,0
chr16,+,21862225,2,0,2,90.5,9.5,0,0,35,0
chr16,+,21873104,5,0,1,86.0,4.0,0,0,11,0
chr16,+,21876183,1,0,1,20.0,78.0,1,0,12,0
chr16,+,21893025,4,0,1,6.0,61.0,0,0,8,0
chr16,+,21895362,1,0,1,77.0,0.0,0,0,7,0
chr16,+,21924447,1,0,1,74.0,80.0,0,0,2,0
chr16,+,21925264,1,0,1,13.0,64.0,0,0,3,0
chr16,+,21928682,1,0,1,100.0,10.0,0,0,1,0
chr16,+,21953297,144,14,57,44.3684,65.7193,0,0,1,0
chr16,+,21957414,2,5,6,161.167,43.8333,2,6,4,0
chr16,+,21961333,1,0,1,12.0,93.0,0,0,22,0
chr16,+,21967999,2,0,2,37.5,73.5,0,0,16,0
chr16,+,21971920,2,0,4,311.25,52.5,1,4,7,0
chr16,+,21977538,2,0,1,13.0,76.0,0,0,12,0
chr16,+,21417649,0,6,5,40.0,36.4,1,1,30,0
chr16,+,21428685,0,5,7,148.0,56.8571,1,0,23,0
chr16,+,21432002,0,10,17,26.0,62.4118,0,0,42,0
chr16,+,21434441,0,7,6,36.0,27.0,0,0,49,1
chr16,+,21860973,0,6,6,49.6667,57.6667,1,1,24,0
chr16,+,21864280,0,13,17,26.3529,63.5294,0,0,41,0
chr16,+,21866721,0,7,6,36.0,27.6667,0,0,47,0
chr16,+,21953307,0,143,79,41.4937,64.2025,0,0,1,0
chr16,+,21957235,0,5,8,53.625,86.25,1,2,3,0
chr16,+,21965412,0,4,7,174.571,59.8571,1,4,8,0
chr16,+,21971526,0,6,6,57.0,97.3333,0,9,8,0
chr16,+,21971969,0,10,7,339.714,71.0,1,5,6,0
chr16,+,21976166,0,5,6,159.167,90.8333,0,9,6,0
chr16,+,21980546,0,3,4,341.75,72.5,0,10,3,0
chr16,+,21980591,0,22,27,158.111,77.8148,0,10,2,0
chr16,-,21243575,1,0,1,498.0,102.0,0,0,0,0
chr16,-,21258574,2,0,2,5.5,64.5,0,0,1,0
chr16,-,21260429,1,0,1,8.0,39.0,0,0,2,0
chr16,-,21323787,1,0,1,346.0,104.0,0,0,1,0
chr16,-,21402136,40,18,38,54.5526,61.0,0,0,2,0
chr16,-,21414898,1,0,1,25.0,49.0,0,0,26,0
chr16,-,21418469,1,0,1,0.0,86.0,0,0,23,0
chr16,-,21422369,1,0,1,93.0,3.0,0,0,18,0
chr16,-,21423616,1,0,1,17.0,69.0,0,0,19,0
chr16,-,21427412,1,0,1,29.0,230.0,0,0,16,0
chr16,-,21428257,7,0,1,43.0,65.0,0,0,16,0
chr16,-,21440845,4,0,1,345.0,105.0,0,0,8,0
chr16,-,21444094,1,0,1,56.0,0.0,0,0,8,0
chr16,-,21445295,1,0,1,258.0,73.0,1,0,8,0
chr16,-,21447022,1,0,1,20.0,109.0,0,0,9,0
chr16,-,21447512,1,0,1,108.0,1.0,0,0,10,0
chr16,-,21459869,1,0,1,73.0,85.0,0,0,9,0
chr16,-,21463536,27,11,22,63.4091,83.4545,0,0,11,0
chr16,-,21464270,1,0,1,12.0,5.0,0,0,12,0
chr16,-,21473495,1,0,1,800.0,72.0,0,0,14,0
chr16,-,21474820,1,0,1,11.0,55.0,0,0,14,0
chr16,-,21488974,1,0,1,69.0,11.0,0,0,18,0
chr16,-,21491400,1,0,1,80.0,5.0,0,0,19,0
chr16,-,21539670,1,0,1,251.0,12.0,0,0,9,0
chr16,-,21589716,1,0,1,0.0,61.0,0,0,9,0
chr16,-,21619595,1,0,1,15.0,47.0,0,0,10,0
chr16,-,21657576,1,0,1,119.0,71.0,1,0,10,0
chr16,-,21705663,1,0,1,1291.0,58.0,0,0,10,0
chr16,-,21742689,1,0,1,301.0,0.0,1,0,11,0
chr16,-,21788954,1,0,1,67.0,457.0,1,0,12,0
chr16,-,21796962,2,0,2,96.5,8.5,0,0,13,0
chr16,-,21810215,1,0,1,0.0,62.0,0,0,14,0
chr16,-,21812147,1,0,1,51.0,65.0,0,0,15,0
chr16,-,21817406,1,0,1,159.0,62.0,0,0,15,0
chr16,-,21834570,38,18,36,54.9167,60.4444,0,0,13,0
chr16,-,21847345,2,0,2,52.0,54.0,0,0,37,0
chr16,-,21848269,1,0,1,165.0,14.0,2,1,44,0
chr16,-,21849927,3,0,3,360.333,85.0,0,0,44,0
chr16,-,21854647,1,0,1,93.0,3.0,0,0,27,0
chr16,-,21855894,1,0,1,17.0,75.0,0,0,28,0
chr16,-,21859692,1,0,1,29.0,230.0,0,0,26,0
chr16,-,21860537,6,0,1,43.0,71.0,0,0,26,0
chr16,-,21873479,3,0,2,8.5,76.0,0,0,14,0
chr16,-,21876355,1,0,1,56.0,0.0,0,1,12,0
chr16,-,21879283,1,0,1,20.0,109.0,0,1,10,0
chr16,-,21879772,1,0,1,108.0,1.0,0,0,11,0
chr16,-,21891681,1,0,1,73.0,85.0,0,0,9,0
chr16,-,21895340,37,19,32,63.875,150.844,0,0,11,0
chr16,-,21896069,1,0,1,12.0,5.0,0,0,12,0
chr16,-,21906616,1,0,1,11.0,55.0,0,0,12,0
chr16,-,21920462,1,0,1,69.0,17.0,0,0,4,0
chr16,-,21922890,1,0,1,80.0,5.0,0,0,5,0
chr16,-,21957003,1,0,1,100.0,9.0,0,0,1,0
chr16,-,21475105,0,4,5,41.6,56.6,0,1,14,0
chr16,-,22206335,1,0,1,70.0,25.0,0,0,0,0
chr16,-,22226495,2,0,2,39.5,36.0,0,0,1,0
chr16,-,22235501,1,0,1,230.0,10.0,0,0,2,0
chr16,-,22279723,1,0,1,17.0,57.0,0,0,1,0
chr16,-,22284590,2,0,2,58.0,28.5,0,0,2,0
chr16,-,22287992,1,0,1,56.0,27.0,0,0,3,0
chr16,-,22330988,5,4,5,49.0,44.8,0,0,1,0
chr16,-,22332966,2,0,2,93.0,28.5,1,0,8,0
chr16,-,22333175,1,0,1,592.0,101.0,1,2,7,0
chr16,-,22345990,1,0,1,0.0,97.0,0,0,2,0
chr16,-,22361897,1,0,1,82.0,0.0,0,0,3,0
chr16,-,22382386,1,0,1,94.0,4.0,0,0,3,0
chr16,-,22387083,1,0,1,20.0,52.0,1,0,3,0
chr16,-,22393852,2,0,1,0.0,104.0,0,0,4,0
chr16,-,22398628,1,0,1,12.0,18.0,1,0,5,0
chr16,-,22403350,1,0,1,74.0,8.0,0,0,5,0
chr16,-,22418142,2,0,1,256.0,64.0,0,0,3,0
chr16,-,22421691,5,0,1,5.0,35.0,0,0,5,0
chr16,-,22439779,1,0,1,9.0,100.0,0,0,3,0
chr16,-,22442213,1,0,1,576.0,42.0,0,0,3,0
chr16,-,22443025,2,0,2,37.0,72.5,0,0,4,0
chr16,-,22463165,1,0,1,84.0,0.0,1,0,4,0
chr16,-,22463551,1,0,1,67.0,36.0,0,0,5,0
chr16,-,22474466,1,0,1,0.0,77.0,0,0,4,0
chr16,-,22475715,2,0,2,44.5,76.5,1,0,4,0
chr16,-,22476417,3,0,2,36.5,35.0,0,0,6,0
chr16,-,22491841,2,0,2,78.5,22.5,1,0,5,0
chr16,-,22493115,1,0,1,19.0,1145.0,0,0,6,0
chr16,-,22493618,3,0,3,148.333,363.667,0,0,7,0
chr16,-,22494910,1,0,1,1257.0,35.0,0,0,9,0
chr16,-,22496592,1,0,1,4.0,86.0,2,0,7,0
chr16,-,22502514,50,36,23,62.1739,23.3913,0,0,6,0
chr16,-,22512734,1,0,1,2.0,74.0,0,0,24,0
chr16,-,22517531,4,0,4,72.5,216.5,0,0,24,0
chr16,-,22520478,18,14,18,51.9444,97.3889,0,0,26,0
chr16,-,22520675,2,0,2,76.0,239.0,3,0,29,0
chr16,-,22522647,1,0,1,123.0,13.0,0,0,36,0
chr16,-,22528214,3,0,3,37.0,888.333,0,0,34,0
chr16,-,22528518,3,0,3,5.66667,60.6667,0,0,37,0
chr16,-,22531455,3,0,1,9.0,153.0,1,0,34,0
chr16,-,22541088,1,0,1,73.0,56.0,0,0,10,0
chr16,+,22114816,1,0,1,216.0,58.0,0,0,0,0
chr16,+,22179001,1,0,1,22.0,85.0,0,0,1,0
chr16,+,22228433,1,0,1,253.0,72.0,0,0,2,0
chr16,+,22230219,1,0,1,19.0,74.0,1,0,3,0
chr16,+,22231088,1,0,1,8.0,67.0,0,0,4,0
chr16,+,22250675,1,0,1,14.0,353.0,1,0,3,0
chr16,+,22274620,1,0,1,80.0,76.0,0,0,2,0
chr16,+,22279964,1,0,1,34.0,703.0,0,0,3,0
chr16,+,22283885,1,0,1,67.0,45.0,0,1,3,0
chr16,+,22285539,1,0,1,4.0,87.0,0,0,4,0
chr16,+,22324567,1,0,1,116.0,54.0,0,0,3,0
chr16,+,22330987,37,38,41,52.3171,59.2927,0,1,3,0
chr16,+,22345935,1,0,1,83.0,79.0,0,0,1,0
chr16,+,22347939,1,0,1,5.0,63.0,0,0,1,0
chr16,+,22364003,1,0,1,105.0,11.0,0,0,1,0
chr16,+,22380915,1,0,1,17.0,97.0,0,0,2,0
chr16,+,22383413,1,0,1,90.0,17.0,1,0,3,0
chr16,+,22383576,1,0,1,8.0,99.0,0,0,4,0
chr16,+,22395427,1,0,1,197.0,14.0,0,0,3,0
chr16,+,22404894,1,0,1,21.0,78.0,0,0,4,0
chr16,+,22411583,1,0,1,15.0,678.0,1,0,4,0
chr16,+,22413123,1,0,1,58.0,12.0,0,0,5,0
chr16,+,22437005,2,0,1,75.0,4.0,0,0,5,1
chr16,+,22439772,2,0,2,56.0,36.5,0,0,8,0
chr16,+,22443032,2,0,2,7.0,81.5,0,0,10,0
chr16,+,22462861,1,0,1,294.0,5.0,0,0,8,0
chr16,+,22464518,1,0,1,6.0,60.0,1,0,9,0
chr16,+,22470352,2,0,1,11.0,82.0,0,0,8,0
chr16,+,22471977,1,0,1,135.0,28.0,0,0,8,0
chr16,+,22473026,15,12,15,44.6,44.6,1,1,7,0
chr16,+,22475716,1,0,1,27.0,80.0,0,0,8,0
chr16,+,22476417,2,0,2,40.0,96.5,0,0,9,0
chr16,+,22482443,1,0,1,4.0,72.0,0,0,6,0
chr16,+,22485881,1,0,1,1.0,108.0,0,0,7,0
